Production_ID,Production_DateTime,Production_Date,Production_Hour,Production_Week,Production_Month,Shift_Type,Production_Line,Product_Type,Batch_Number,Machine_ID,Machine_Temperature,Machine_Run_Time,Downtime_Minutes,Maintenance_Status,Power_Consumption,Operator_ID,Operator_Experience,Shift_Hours,Material_Type,Material_Quality,Supplier_ID,Inventory_Level,Production_Target,Actual_Output,Production_Efficiency,Cycle_Time,Defect_Count,Rejection_Count,Factory_Temperature,Humidity_Level,Noise_Level,Delay_Status,Defect_Status,Failure_Risk,Predicted_Output
9296,2025-12-11 23:19:57.973205,2025-12-11,23,50,12,B,Line-3,Microchip,BATCH-1703,M-102,110.81,5,87,Pending,56.19,1023,3.0,11,Plastic,Low,217,690.0,607,487,60.37,3.02,7,8,22.51,71.33,53.36,1,1,1,475
9297,2025-10-09 19:30:57.973205,2025-10-09,19,41,10,C,Line-2,Sensor,BATCH-1689,M-103,97.19,18,44,Pending,57.18,1042,7.0,11,Plastic,Low,230,277.0,996,924,97.96,0.6,11,10,25.22,52.81,65.28,0,1,0,925
9298,2026-04-03 07:37:57.973205,2026-04-03,7,14,4,B,Line-3,PCB,BATCH-9731,M-104,114.75,6,109,Done,55.41,1029,7.0,8,Silicon,Low,238,908.0,1063,619,64.74,3.23,11,3,20.16,61.71,63.81,1,1,0,612
9299,2025-09-06 22:37:57.973205,2025-09-06,22,36,9,B,Line-2,PCB,BATCH-9802,M-101,102.94,12,63,Pending,16.96,1045,13.0,6,Plastic,Low,218,310.0,735,309,82.71,2.15,10,9,24.51,52.97,82.74,0,1,0,320
9300,2025-08-22 03:21:57.973205,2025-08-22,3,34,8,A,Line-2,Microchip,BATCH-3406,M-102,83.09,5,83,Pending,53.81,1017,4.0,7,Silicon,Medium,214,602.0,530,249,74.3,0.88,1,6,20.67,62.81,99.67,1,0,1,245
9301,2025-07-04 03:11:57.973205,2025-07-04,3,27,7,C,Line-3,Sensor,BATCH-1291,M-104,87.29,10,69,Pending,24.21,1049,6.0,12,Plastic,Medium,216,965.0,1072,260,62.41,1.88,16,8,28.3,37.68,79.36,1,0,0,263
9302,2026-03-22 22:05:57.973205,2026-03-22,22,12,3,B,Line-1,Microchip,BATCH-5177,M-101,78.08,24,115,Pending,51.73,1021,6.0,7,Silicon,Low,222,,482,645,99.76,0.56,10,8,29.05,35.26,117.94,0,0,1,637
9303,2025-06-19 13:35:57.973205,2025-06-19,13,25,6,A,Line-3,PCB,BATCH-0300,M-104,99.95,24,102,Pending,49.12,1017,11.0,8,Silicon,High,229,385.0,1172,629,71.88,1.8,1,2,28.43,35.94,79.92,1,0,1,640
9304,2025-12-19 16:29:57.973205,2025-12-19,16,51,12,C,Line-3,Sensor,BATCH-4004,M-104,59.81,17,120,Pending,39.62,1028,8.0,7,Silicon,High,217,750.0,671,583,80.91,1.54,7,4,34.46,51.37,104.36,0,0,1,590
9305,2025-08-07 16:00:57.973205,2025-08-07,16,32,8,B,Line-3,PCB,BATCH-1138,M-101,78.73,5,24,Done,36.26,1038,3.0,8,Silicon,Low,231,547.0,868,998,79.09,4.69,6,2,21.9,54.44,71.49,0,0,0,1000
9306,2025-12-14 10:21:57.973205,2025-12-14,10,50,12,A,Line-1,Sensor,BATCH-0616,M-103,65.93,18,108,Done,28.82,1016,14.0,9,Copper,Low,202,513.0,1048,361,99.45,2.81,1,0,32.07,70.44,113.93,0,0,0,360
9307,2026-02-07 15:37:57.973205,2026-02-07,15,6,2,C,Line-3,PCB,BATCH-2689,M-101,76.83,12,22,Done,33.94,1007,7.0,12,Copper,Medium,210,686.0,973,330,81.34,3.54,2,3,36.3,45.75,87.24,0,0,0,340
9308,2026-03-29 04:04:57.973205,2026-03-29,4,13,3,B,Line-3,PCB,BATCH-1512,M-102,87.53,23,50,Pending,16.03,1029,7.0,8,Silicon,Low,206,751.0,625,505,79.0,2.93,7,0,30.57,49.8,76.12,0,0,0,492
9309,2025-07-12 01:41:57.973205,2025-07-12,1,28,7,A,Line-2,Sensor,BATCH-5939,M-103,99.26,9,98,Done,46.39,1037,3.0,10,Plastic,Low,221,915.0,1166,662,97.26,3.67,20,1,22.94,49.59,50.69,0,1,0,678
9310,2025-09-22 15:23:57.973205,2025-09-22,15,39,9,A,Line-3,Microchip,BATCH-6607,M-104,110.05,17,34,Done,32.16,1009,,12,Copper,Low,230,,400,283,69.7,4.18,1,4,34.12,50.6,71.9,0,1,0,274
9311,2025-12-23 06:24:57.973205,2025-12-23,6,52,12,C,Line-1,PCB,BATCH-8264,M-101,116.58,16,15,Pending,51.01,1007,12.0,11,Copper,High,234,311.0,652,424,88.54,4.44,7,3,38.39,30.27,87.07,0,0,0,425
9312,2025-08-22 15:43:57.973205,2025-08-22,15,34,8,C,Line-1,Microchip,BATCH-0740,M-104,71.91,14,103,Done,42.69,1014,15.0,10,Plastic,Medium,215,111.0,1082,499,73.29,4.89,0,6,21.89,60.32,57.88,1,0,0,486
9313,2025-12-16 01:26:57.973205,2025-12-16,1,51,12,B,Line-3,Microchip,BATCH-5211,M-104,76.3,9,87,Pending,18.63,1049,6.0,10,Copper,High,244,213.0,1104,797,74.34,2.3,3,0,38.75,37.58,103.93,1,0,1,811
9314,2026-03-19 23:13:57.973205,2026-03-19,23,12,3,B,Line-3,Sensor,BATCH-3972,M-102,77.64,13,74,Pending,44.41,1014,5.0,8,Silicon,High,237,888.0,723,483,88.88,4.02,3,6,31.58,60.45,118.31,0,0,1,468
9315,2025-06-09 11:47:57.973205,2025-06-09,11,24,6,C,Line-2,Microchip,BATCH-4763,M-101,77.69,12,76,Done,40.79,1030,13.0,8,Copper,Medium,218,470.0,730,1083,99.56,3.81,18,6,35.99,79.78,60.82,0,0,0,1095
9316,2025-08-27 08:14:57.973205,2025-08-27,8,35,8,C,Line-2,PCB,BATCH-0134,M-104,90.57,7,86,Done,27.02,1009,12.0,10,Copper,Medium,204,449.0,759,758,64.25,4.35,12,3,25.56,76.41,81.45,1,0,0,739
9317,2025-08-08 18:45:57.973205,2025-08-08,18,32,8,C,Line-1,Sensor,BATCH-4609,M-101,70.97,5,38,Pending,32.9,1021,7.0,11,Copper,High,222,,408,740,94.81,3.89,7,3,35.31,78.39,60.66,0,0,0,739
9318,2026-04-24 05:11:57.973205,2026-04-24,5,17,4,C,Line-1,Microchip,BATCH-0454,M-102,80.72,22,90,Done,22.67,1047,14.0,9,Silicon,High,248,531.0,1174,392,78.01,2.97,2,7,32.02,37.66,77.39,0,0,0,409
9319,2025-08-12 14:01:57.973205,2025-08-12,14,33,8,A,Line-1,PCB,BATCH-1917,M-101,104.47,5,44,Done,36.98,1023,13.0,6,Silicon,Low,211,579.0,1078,981,67.0,1.7,17,4,31.62,57.28,51.57,0,1,0,988
9320,2026-01-03 11:53:57.973205,2026-01-03,11,1,1,C,Line-3,Sensor,BATCH-5451,M-101,83.29,23,4,Pending,38.5,1029,11.0,6,Plastic,Medium,217,376.0,443,867,76.41,2.91,20,0,31.08,41.45,80.55,0,0,0,848
9321,2025-08-07 15:11:57.973205,2025-08-07,15,32,8,C,Line-1,Sensor,BATCH-9421,M-101,62.29,11,54,Pending,18.26,1017,14.0,6,Silicon,Medium,247,798.0,492,310,95.9,2.98,4,8,24.75,58.24,94.92,0,0,0,310
9322,2026-04-18 23:47:57.973205,2026-04-18,23,16,4,A,Line-1,PCB,BATCH-4169,M-103,88.36,14,63,Done,39.34,1016,3.0,10,Plastic,Low,224,142.0,431,323,92.26,3.18,6,6,28.04,35.0,116.71,0,0,0,335
9323,2026-01-25 18:43:57.973205,2026-01-25,18,4,1,B,Line-1,Sensor,BATCH-3895,M-103,93.2,12,61,,46.39,1036,15.0,8,Silicon,Low,214,536.0,361,1072,87.98,4.84,8,5,34.5,55.72,64.96,0,0,0,1074
9324,2026-04-23 18:11:57.973205,2026-04-23,18,17,4,B,Line-3,Sensor,BATCH-5628,M-102,99.69,17,21,Pending,15.05,1049,4.0,8,Copper,Low,238,528.0,434,483,75.39,1.02,15,7,29.41,39.96,102.94,0,1,0,469
9325,2026-03-19 09:39:57.973205,2026-03-19,9,12,3,B,Line-2,PCB,BATCH-2709,M-102,77.66,23,71,Done,49.11,1007,1.0,7,Plastic,Low,234,100.0,741,1022,93.8,4.15,7,0,24.28,60.18,80.51,0,0,0,1019
9328,2025-11-20 05:29:57.973205,2025-11-20,5,47,11,A,Line-1,Sensor,BATCH-6559,M-101,118.09,21,95,Done,26.37,1001,,6,Plastic,Medium,214,,392,567,76.8,1.22,7,6,30.31,54.8,103.08,0,0,0,558
9329,2025-09-30 11:56:57.973205,2025-09-30,11,40,9,C,Line-1,Microchip,BATCH-9316,M-104,82.81,21,50,Done,38.31,1038,4.0,10,Silicon,Low,217,383.0,716,256,99.26,2.16,11,8,25.7,50.3,109.45,0,0,0,258
9330,2026-01-02 23:36:57.973205,2026-01-02,23,1,1,C,Line-2,PCB,BATCH-3026,M-104,81.06,13,22,Done,42.67,1016,11.0,7,Copper,Medium,222,663.0,359,585,76.14,1.02,14,10,29.69,54.74,104.13,0,0,0,603
9331,2025-08-28 07:15:57.973205,2025-08-28,7,35,8,B,Line-1,PCB,BATCH-2587,M-102,82.88,7,9,,25.83,1001,1.0,8,Copper,Medium,227,154.0,910,614,81.0,1.0,12,7,37.34,38.07,54.13,0,0,0,600
9332,2025-07-31 16:55:57.973205,2025-07-31,16,31,7,A,Line-2,PCB,BATCH-9294,M-103,64.32,19,69,Pending,28.51,1026,5.0,7,Copper,High,208,176.0,707,327,61.07,2.64,10,2,33.11,35.57,72.71,1,0,0,323
9333,2026-04-25 13:03:57.973205,2026-04-25,13,17,4,A,Line-1,Sensor,BATCH-3607,M-102,102.06,15,29,Pending,49.62,1020,10.0,9,Copper,Low,237,707.0,958,1055,85.42,4.39,15,0,35.31,58.76,76.67,0,1,0,1060
9335,2025-12-09 21:19:57.973205,2025-12-09,21,50,12,A,Line-1,Microchip,BATCH-5538,M-104,57.78,5,76,Done,27.8,1028,11.0,8,Silicon,Medium,237,530.0,471,258,65.52,4.56,0,3,27.9,63.94,54.99,1,0,0,252
9336,2026-03-06 02:45:57.973205,2026-03-06,2,10,3,A,Line-1,Microchip,BATCH-3686,M-103,74.88,13,45,Done,41.82,1044,14.0,11,Copper,Low,223,254.0,409,1019,86.27,4.27,18,3,32.65,70.67,107.62,0,0,0,1003
9337,2025-12-17 18:45:57.973205,2025-12-17,18,51,12,A,Line-3,PCB,BATCH-3309,M-103,55.99,13,44,Pending,32.14,1021,11.0,6,Silicon,Medium,244,204.0,658,971,74.24,1.47,9,6,29.23,60.28,119.97,0,0,0,987
9338,2025-12-06 06:45:57.973205,2025-12-06,6,49,12,C,Line-1,PCB,BATCH-7990,M-102,93.79,13,16,Done,45.51,1026,15.0,12,Silicon,High,211,615.0,969,759,65.31,3.44,6,0,30.84,64.61,61.9,0,0,0,765
9339,2026-01-10 19:51:57.973205,2026-01-10,19,2,1,C,Line-1,Microchip,BATCH-3390,M-103,63.56,8,111,Done,31.1,1030,10.0,6,Plastic,High,213,787.0,1025,818,73.02,3.89,5,3,31.8,75.22,109.32,1,0,0,808
9340,2026-03-10 15:19:57.973205,2026-03-10,15,11,3,A,Line-1,Sensor,BATCH-8079,M-102,71.11,6,54,Done,17.85,1041,3.0,10,Copper,High,249,979.0,894,820,78.42,2.88,5,1,23.82,59.6,85.09,0,0,0,829
9341,2025-10-14 16:42:57.973205,2025-10-14,16,42,10,A,Line-3,PCB,BATCH-7995,M-104,99.08,13,119,Pending,26.91,1026,6.0,7,Plastic,Low,208,231.0,720,361,61.44,4.08,2,3,37.21,49.45,113.8,1,1,1,359
9342,2025-08-18 14:01:57.973205,2025-08-18,14,34,8,B,Line-1,Microchip,BATCH-7233,M-102,78.55,17,62,Pending,42.88,1035,6.0,7,Silicon,Medium,224,223.0,775,971,83.75,4.33,6,6,36.89,71.98,70.81,0,0,0,977
9343,2025-12-13 10:14:57.973205,2025-12-13,10,50,12,B,Line-1,PCB,BATCH-9023,M-103,84.78,21,23,Pending,38.75,1032,3.0,7,Copper,Low,228,770.0,459,503,80.6,4.64,7,10,22.4,36.62,100.45,0,0,0,483
9344,2026-01-23 01:46:57.973205,2026-01-23,1,4,1,B,Line-2,PCB,BATCH-7459,M-102,107.57,16,96,Done,31.25,1007,7.0,11,Silicon,Low,242,673.0,432,202,85.11,1.22,18,5,36.98,69.87,102.01,0,1,0,197
9345,2025-09-02 02:54:57.973205,2025-09-02,2,36,9,B,Line-1,Microchip,BATCH-4418,M-104,50.16,9,9,Done,59.47,1001,,7,Copper,High,232,767.0,508,874,86.77,1.63,9,0,32.62,61.97,105.15,0,0,0,887
9346,2026-01-21 14:05:57.973205,2026-01-21,14,4,1,B,Line-1,PCB,BATCH-0025,M-104,87.75,22,37,Pending,27.12,1028,13.0,11,Plastic,High,203,801.0,864,449,64.32,1.67,1,5,35.58,37.85,107.4,0,0,0,451
9347,2026-01-30 19:15:57.973205,2026-01-30,19,5,1,B,Line-3,Sensor,BATCH-8922,M-103,50.34,14,52,Done,30.85,1037,10.0,6,Copper,Medium,215,291.0,1165,713,92.65,1.67,8,4,27.16,48.19,73.57,0,0,0,699
9348,2025-09-04 03:21:57.973205,2025-09-04,3,36,9,C,Line-2,Microchip,BATCH-9349,M-103,94.45,16,35,Pending,58.87,1017,10.0,10,Plastic,Medium,242,997.0,626,626,89.79,2.71,17,5,30.96,44.14,64.15,0,0,0,615
9349,2025-07-25 09:24:57.973205,2025-07-25,9,30,7,C,Line-1,PCB,BATCH-2125,M-101,117.04,11,42,Done,57.52,1023,2.0,12,Copper,Low,224,265.0,407,247,98.28,1.26,14,7,24.77,33.88,81.18,0,1,0,236
9350,2025-07-27 08:20:57.973205,2025-07-27,8,30,7,B,Line-1,Sensor,BATCH-7853,M-102,71.12,22,89,Done,35.53,1008,7.0,7,Copper,Low,210,118.0,785,427,76.16,4.35,7,7,35.34,34.67,71.27,0,0,0,413
9351,2026-01-14 01:44:57.973205,2026-01-14,1,3,1,A,Line-1,Microchip,BATCH-0615,M-104,88.58,10,118,Pending,39.68,1034,1.0,9,Plastic,Low,227,812.0,496,530,96.89,3.93,19,6,27.32,43.7,98.98,0,0,1,541
9352,2025-05-24 07:10:57.973205,2025-05-24,7,21,5,C,Line-3,Sensor,BATCH-1932,M-104,57.06,23,3,,25.68,1032,4.0,7,Plastic,Low,220,109.0,399,589,61.77,1.07,2,4,24.94,60.85,62.09,0,0,0,581
9353,2026-04-29 07:11:57.973205,2026-04-29,7,18,4,C,Line-3,Microchip,BATCH-3169,M-101,81.59,19,92,Pending,21.73,1029,5.0,7,Silicon,High,224,362.0,1171,695,73.02,3.13,1,10,34.97,79.86,80.85,1,0,1,697
9354,2025-09-29 04:07:57.973205,2025-09-29,4,40,9,B,Line-2,Microchip,BATCH-2890,M-101,114.21,10,35,Pending,31.96,1012,,6,Silicon,Low,223,575.0,328,929,99.77,3.0,2,8,21.6,46.48,110.74,0,1,0,926
9355,2026-05-10 07:10:57.973205,2026-05-10,7,19,5,C,Line-2,Sensor,BATCH-5042,M-102,119.02,14,8,Pending,18.71,1006,8.0,10,Copper,Medium,250,826.0,647,375,61.98,3.72,15,7,23.14,47.46,94.81,0,0,0,392
9356,2025-09-24 12:30:57.973205,2025-09-24,12,39,9,B,Line-2,Sensor,BATCH-1395,M-101,90.9,9,105,Done,56.24,1007,2.0,9,Plastic,High,209,639.0,1034,818,68.33,1.33,12,9,22.98,39.76,119.66,1,0,0,800
9357,2026-05-05 06:12:57.973205,2026-05-05,6,19,5,C,Line-1,PCB,BATCH-0698,M-101,116.43,19,77,Pending,16.19,1003,11.0,10,Plastic,High,229,519.0,920,200,98.36,4.96,12,0,31.89,51.73,107.02,0,0,1,196
9358,2025-11-24 20:14:57.973205,2025-11-24,20,48,11,B,Line-3,Sensor,BATCH-0682,M-101,103.49,22,97,Pending,47.8,1025,11.0,9,Plastic,Medium,222,247.0,437,453,63.74,4.51,15,5,33.4,53.17,85.33,1,0,1,455
9360,2025-06-28 22:09:57.973205,2025-06-28,22,26,6,A,Line-3,Microchip,BATCH-2812,M-103,108.98,6,94,Done,32.1,1026,10.0,7,Plastic,High,213,131.0,860,783,95.26,1.98,1,1,27.81,36.37,114.86,0,0,0,765
9362,2026-03-03 14:37:57.973205,2026-03-03,14,10,3,C,Line-2,Sensor,BATCH-3439,M-101,114.04,19,94,Pending,18.94,1046,6.0,6,Copper,Medium,223,768.0,468,673,72.14,0.71,7,6,38.59,78.0,102.36,1,0,1,677
9363,2025-09-21 14:27:57.973205,2025-09-21,14,38,9,B,Line-2,Sensor,BATCH-6116,M-104,100.45,20,1,Pending,16.15,1027,10.0,6,Plastic,High,204,273.0,557,998,77.02,2.97,13,2,28.28,32.0,88.41,0,0,0,997
9364,2025-06-05 06:52:57.973205,2025-06-05,6,23,6,C,Line-3,Microchip,BATCH-3011,M-103,53.96,14,98,Done,46.22,1029,10.0,7,Silicon,Medium,235,183.0,964,773,78.53,2.86,11,6,28.17,48.39,73.78,0,0,0,770
9365,2026-01-02 23:51:57.973205,2026-01-02,23,1,1,B,Line-3,Microchip,BATCH-2296,M-102,71.7,16,45,Done,59.67,1028,7.0,6,Plastic,Low,216,507.0,447,571,69.95,1.42,8,9,39.07,31.27,101.97,0,0,0,557
9366,2025-06-30 04:59:57.973205,2025-06-30,4,27,6,B,Line-3,Microchip,BATCH-0632,M-102,95.07,24,72,Pending,44.15,1041,11.0,12,Copper,Low,223,361.0,347,855,82.71,2.28,7,1,20.84,75.88,75.12,0,1,1,845
9368,2025-12-25 12:27:57.973205,2025-12-25,12,52,12,B,Line-2,Sensor,BATCH-0293,M-102,60.28,22,118,Done,32.54,1002,4.0,10,Copper,High,227,299.0,919,644,83.09,4.25,0,0,39.33,38.99,61.9,0,0,0,641
9369,2025-08-06 04:51:57.973205,2025-08-06,4,32,8,A,Line-2,PCB,BATCH-0927,M-104,83.64,18,41,Pending,57.7,1006,8.0,11,Plastic,High,242,600.0,1190,302,64.97,3.91,8,7,36.97,45.72,112.11,0,0,0,305
9370,2025-08-18 11:49:57.973205,2025-08-18,11,34,8,C,Line-3,PCB,BATCH-4882,M-103,81.21,11,100,Pending,23.67,1033,3.0,11,Plastic,Medium,213,290.0,337,332,66.0,3.56,19,1,26.3,69.28,106.93,1,0,1,350
9371,2025-06-22 05:54:57.973205,2025-06-22,5,25,6,A,Line-2,Microchip,BATCH-5242,M-101,82.76,9,45,Pending,20.92,1015,12.0,7,Plastic,High,213,108.0,341,966,70.38,0.51,7,5,35.65,32.54,85.21,0,0,0,969
9372,2025-07-27 15:42:57.973205,2025-07-27,15,30,7,C,Line-1,PCB,BATCH-7079,M-104,61.37,22,86,Done,17.73,1024,7.0,7,Plastic,High,244,530.0,777,980,96.32,4.34,10,3,20.43,74.29,57.18,0,0,0,984
9373,2025-08-11 14:02:57.973205,2025-08-11,14,33,8,B,Line-3,Microchip,BATCH-6376,M-103,86.79,16,92,Done,49.31,1035,8.0,9,Copper,High,219,171.0,1063,215,77.82,3.12,4,6,22.46,34.59,86.76,0,0,0,231
9374,2025-08-15 04:30:57.973205,2025-08-15,4,33,8,A,Line-1,PCB,BATCH-1285,M-104,91.24,15,47,Pending,56.94,1019,5.0,10,Silicon,High,247,851.0,683,1046,90.07,4.92,12,8,36.56,73.2,71.47,0,0,0,1037
9375,2026-05-12 19:06:57.973205,2026-05-12,19,20,5,C,Line-3,Sensor,BATCH-6693,M-101,108.2,9,70,Done,17.43,1034,,9,Plastic,Medium,236,921.0,996,773,64.5,1.96,4,6,23.04,34.52,99.71,1,0,0,776
9376,2026-03-20 18:57:57.973205,2026-03-20,18,12,3,A,Line-2,Sensor,BATCH-2377,M-101,95.66,21,3,Pending,39.91,1017,10.0,7,Silicon,Medium,233,133.0,910,941,73.5,2.63,11,2,32.69,69.81,96.19,0,0,0,945
9377,2026-03-02 01:20:57.973205,2026-03-02,1,10,3,B,Line-1,Microchip,BATCH-6644,M-102,67.34,17,102,Done,27.81,1049,14.0,12,Plastic,Low,243,349.0,678,737,75.43,1.0,3,10,31.73,38.44,64.23,0,0,0,735
9378,2025-09-21 01:35:57.973205,2025-09-21,1,38,9,A,Line-1,Microchip,BATCH-4407,M-103,82.39,23,90,Pending,26.5,1032,9.0,6,Plastic,Medium,222,697.0,380,300,72.0,2.94,13,4,31.79,66.24,74.04,1,0,1,306
9379,2025-09-13 23:33:57.973205,2025-09-13,23,37,9,C,Line-3,Microchip,BATCH-0767,M-101,67.49,5,84,Done,44.37,1011,2.0,8,Plastic,High,241,478.0,862,640,97.69,1.65,20,10,34.92,72.34,60.82,0,0,0,645
9380,2025-11-10 21:07:57.973205,2025-11-10,21,46,11,A,Line-2,Sensor,BATCH-3758,M-101,109.88,17,70,Done,21.57,1049,6.0,11,Plastic,Medium,209,577.0,844,820,65.2,3.22,15,8,32.14,36.87,61.63,1,0,0,816
9381,2025-05-17 03:10:57.973205,2025-05-17,3,20,5,B,Line-3,PCB,BATCH-0364,M-103,71.62,5,85,Done,57.83,1048,2.0,12,Silicon,Medium,207,256.0,369,837,85.62,1.6,0,4,32.12,75.01,50.44,0,0,0,837
9382,2025-09-08 14:45:57.973205,2025-09-08,14,37,9,C,Line-2,Sensor,BATCH-6635,M-101,97.29,13,38,Pending,33.26,1021,7.0,8,Copper,Medium,205,580.0,1116,665,70.65,1.12,8,3,36.14,45.85,98.91,0,0,0,659
9384,2026-01-11 15:16:57.973205,2026-01-11,15,2,1,A,Line-2,Sensor,BATCH-9193,M-103,87.07,24,45,Pending,34.93,1031,13.0,8,Copper,Low,249,929.0,872,1068,69.94,2.21,4,8,39.63,54.56,106.79,0,0,0,1080
9385,2026-03-25 13:48:57.973205,2026-03-25,13,13,3,C,Line-3,Microchip,BATCH-6805,M-104,52.47,16,61,Done,44.25,1048,2.0,6,Silicon,High,225,455.0,409,668,78.65,3.27,19,5,23.09,65.38,110.41,0,0,0,686
9386,2025-07-03 17:27:57.973205,2025-07-03,17,27,7,B,Line-1,Sensor,BATCH-1296,M-102,109.09,13,101,Pending,22.56,1019,5.0,9,Silicon,Medium,212,160.0,352,827,88.84,4.57,10,3,31.66,57.64,100.34,0,0,1,834
9387,2025-08-03 05:43:57.973205,2025-08-03,5,31,8,C,Line-2,PCB,BATCH-4486,M-101,64.62,24,106,Done,22.2,1001,2.0,6,Copper,Low,246,478.0,542,460,70.06,4.57,3,2,36.22,53.27,80.11,1,0,0,454
9388,2025-09-29 15:08:57.973205,2025-09-29,15,40,9,B,Line-1,Sensor,BATCH-1648,M-103,56.37,13,87,Done,51.97,1028,14.0,6,Plastic,Medium,231,444.0,583,754,69.0,4.95,11,2,34.91,39.13,86.19,1,0,0,768
9389,2025-10-20 12:28:57.973205,2025-10-20,12,43,10,C,Line-3,Microchip,BATCH-8518,M-101,67.72,23,101,Done,45.03,1014,8.0,12,Copper,Low,248,715.0,881,586,69.14,2.19,17,1,30.47,67.93,99.27,1,0,0,570
9390,2026-03-14 18:14:57.973205,2026-03-14,18,11,3,B,Line-3,PCB,BATCH-8925,M-102,114.42,8,109,Done,25.91,1023,11.0,8,Silicon,High,225,274.0,816,607,73.83,2.98,14,4,39.92,41.31,106.31,1,0,0,602
9391,2025-06-09 14:29:57.973205,2025-06-09,14,24,6,B,Line-2,PCB,BATCH-2758,M-104,77.7,11,77,Pending,17.89,1046,13.0,6,Plastic,High,244,393.0,714,273,63.57,0.67,5,1,37.11,40.42,79.79,1,0,1,258
9392,2026-01-28 08:00:57.973205,2026-01-28,8,5,1,C,Line-2,Microchip,BATCH-2468,M-103,87.83,15,69,Done,25.76,1037,9.0,8,Silicon,Medium,235,662.0,1052,266,96.95,2.33,4,7,23.14,31.73,58.76,0,0,0,273
9393,2025-06-10 03:13:57.973205,2025-06-10,3,24,6,A,Line-1,Sensor,BATCH-4115,M-101,94.21,14,45,Pending,57.62,1023,9.0,7,Silicon,High,204,498.0,767,789,99.84,1.56,2,4,22.64,53.91,94.13,0,0,0,802
9394,2026-04-15 01:48:57.973205,2026-04-15,1,16,4,A,Line-3,PCB,BATCH-8866,M-102,104.85,12,104,Pending,35.72,1035,12.0,7,Copper,Low,220,666.0,780,633,73.78,3.88,12,10,34.84,33.09,63.73,1,1,1,643
9395,2025-12-25 10:28:57.973205,2025-12-25,10,52,12,C,Line-2,PCB,BATCH-5099,M-101,92.03,7,108,Pending,27.58,1047,8.0,6,Silicon,Low,215,772.0,1054,390,99.94,1.43,19,2,21.48,55.66,98.67,0,0,1,387
9396,2026-02-24 01:45:57.973205,2026-02-24,1,9,2,B,Line-3,Microchip,BATCH-3951,M-104,88.39,23,72,,40.25,1030,11.0,12,Plastic,Low,232,667.0,1000,1060,82.12,1.78,11,9,32.33,49.87,85.26,0,0,0,1072
9397,2026-04-10 04:03:57.973205,2026-04-10,4,15,4,C,Line-1,PCB,BATCH-1410,M-101,82.48,7,69,Pending,35.56,1015,4.0,8,Silicon,Low,234,466.0,305,1078,73.98,2.82,20,5,21.39,64.01,59.72,1,0,0,1066
9398,2025-11-06 12:03:57.973205,2025-11-06,12,45,11,A,Line-3,Sensor,BATCH-1293,M-103,57.7,12,23,Pending,29.91,1042,10.0,9,Copper,Low,227,582.0,639,1012,72.56,2.62,8,9,34.2,75.41,51.81,0,0,0,1004
9399,2026-03-04 13:00:57.973205,2026-03-04,13,10,3,C,Line-2,Microchip,BATCH-1062,M-102,50.22,12,19,Pending,28.84,1001,6.0,9,Plastic,Low,219,139.0,716,817,66.97,0.88,6,9,33.53,60.82,107.55,0,0,0,824
9400,2025-07-30 17:48:57.973205,2025-07-30,17,31,7,B,Line-3,PCB,BATCH-8588,M-101,77.57,9,62,,41.6,1016,11.0,7,Silicon,Medium,223,463.0,960,694,77.67,2.74,1,1,20.44,53.57,55.79,0,0,0,686
9401,2025-10-15 08:38:57.973205,2025-10-15,8,42,10,C,Line-1,Microchip,BATCH-9595,M-102,71.79,9,2,Done,46.43,1026,8.0,7,Plastic,High,219,675.0,673,488,87.07,2.82,6,2,23.41,62.03,87.7,0,0,0,481
9402,2025-08-07 21:19:57.973205,2025-08-07,21,32,8,A,Line-2,Microchip,BATCH-8819,M-101,112.23,5,54,Done,37.43,1011,6.0,7,Copper,High,206,890.0,1033,466,76.3,4.17,19,7,31.73,75.6,86.1,0,0,0,461
9403,2026-03-01 18:16:57.973205,2026-03-01,18,9,3,C,Line-3,PCB,BATCH-3642,M-104,59.03,19,28,Pending,52.54,1038,5.0,11,Plastic,Low,210,693.0,510,603,67.93,3.0,6,5,36.46,52.06,97.44,0,0,0,611
9404,2025-08-15 04:49:57.973205,2025-08-15,4,33,8,A,Line-2,Sensor,BATCH-1013,M-103,110.77,16,44,Pending,25.03,1018,3.0,6,Copper,Medium,225,362.0,606,259,91.55,4.73,9,9,21.08,55.44,77.63,0,0,0,257
9405,2025-10-14 07:15:57.973205,2025-10-14,7,42,10,C,Line-2,Sensor,BATCH-3119,M-103,78.91,21,78,Pending,26.73,1010,4.0,8,Copper,Low,230,675.0,817,1024,65.9,4.84,13,8,37.06,37.41,72.06,1,0,1,1017
9406,2025-09-13 15:54:57.973205,2025-09-13,15,37,9,B,Line-1,Microchip,BATCH-0037,M-101,110.58,18,114,Pending,44.96,1038,9.0,9,Plastic,Medium,208,,763,256,81.78,3.56,9,0,27.76,71.93,96.53,0,0,1,241
9407,2025-10-14 04:34:57.973205,2025-10-14,4,42,10,A,Line-3,Sensor,BATCH-8743,M-101,104.89,22,67,Done,58.15,1049,1.0,6,Plastic,High,210,154.0,801,830,88.95,1.92,3,8,24.72,48.13,59.82,0,0,0,810
