Production_ID,Production_DateTime,Production_Date,Production_Hour,Production_Week,Production_Month,Shift_Type,Production_Line,Product_Type,Batch_Number,Machine_ID,Machine_Temperature,Machine_Run_Time,Downtime_Minutes,Maintenance_Status,Power_Consumption,Operator_ID,Operator_Experience,Shift_Hours,Material_Type,Material_Quality,Supplier_ID,Inventory_Level,Production_Target,Actual_Output,Production_Efficiency,Cycle_Time,Defect_Count,Rejection_Count,Factory_Temperature,Humidity_Level,Noise_Level,Delay_Status,Defect_Status,Failure_Risk,Predicted_Output
9419,2025-09-14 07:11:35.823746,2025-09-14,7,37,9,B,Line-3,Microchip,BATCH-5295,M-102,59.49,20,44,Pending,23.71,1018,9,12,Copper,Medium,245,890,587,561,95.57,1.27,0,2,28.87,44.33,84.52,0,0,0,547
9420,2025-07-03 06:37:35.823746,2025-07-03,6,27,7,A,Line-1,PCB,BATCH-7351,M-102,113.37,10,2,Pending,43.99,1049,6,8,Plastic,Low,229,741,455,475,104.4,0.72,12,2,25.12,56.68,107.75,0,1,0,468
9421,2026-02-01 08:07:35.823746,2026-02-01,8,5,2,B,Line-2,Microchip,BATCH-4575,M-102,77.07,16,15,Done,53.64,1025,8,11,Silicon,High,228,937,449,450,100.22,2.25,1,4,28.86,46.66,97.93,0,0,0,432
9422,2026-04-25 00:17:35.823746,2026-04-25,0,17,4,B,Line-1,Sensor,BATCH-1133,M-102,69.52,21,11,Done,29.69,1034,13,6,Silicon,High,232,799,486,501,103.09,2.84,2,8,26.36,65.85,110.42,0,0,0,486
9423,2025-11-03 08:38:35.823746,2025-11-03,8,45,11,C,Line-1,Sensor,BATCH-7054,M-101,89.54,7,80,Done,23.22,1027,11,8,Silicon,High,243,341,480,407,84.79,1.04,2,8,35.09,51.85,107.55,0,0,0,393
9424,2025-09-20 20:36:35.823746,2025-09-20,20,38,9,B,Line-2,PCB,BATCH-9313,M-102,64.7,21,10,Pending,49.89,1030,4,11,Plastic,Medium,211,106,873,871,99.77,2.72,1,0,28.18,56.52,118.58,0,0,0,868
9425,2025-07-07 18:42:35.823746,2025-07-07,18,28,7,B,Line-1,Microchip,BATCH-5434,M-102,74.63,16,20,Done,41.5,1013,10,12,Silicon,Medium,247,485,492,492,100.0,0.53,0,2,38.68,66.78,71.34,0,0,0,496
9426,2025-07-24 11:00:35.823746,2025-07-24,11,30,7,C,Line-3,PCB,BATCH-5606,M-101,118.2,20,32,Pending,37.84,1043,7,8,Plastic,High,235,923,968,935,96.59,1.15,4,1,38.46,65.99,60.68,0,0,0,923
9427,2026-04-09 21:10:35.823746,2026-04-09,21,15,4,C,Line-1,Microchip,BATCH-1809,M-102,101.11,11,38,Pending,20.62,1050,14,11,Silicon,Low,229,506,318,293,92.14,1.56,17,6,39.07,53.72,53.26,0,1,0,302
9428,2025-11-12 16:43:35.823746,2025-11-12,16,46,11,B,Line-1,PCB,BATCH-5850,M-102,112.99,17,37,Done,48.96,1040,1,6,Copper,High,200,194,552,517,93.66,4.42,17,4,37.09,62.11,80.35,0,1,0,533
9429,2025-11-28 03:57:35.823746,2025-11-28,3,48,11,A,Line-2,PCB,BATCH-9124,M-103,117.24,12,20,Done,16.43,1031,8,11,Plastic,High,232,154,514,520,101.17,4.77,1,10,35.53,72.55,71.47,0,0,0,505
9430,2025-07-18 00:52:35.823746,2025-07-18,0,29,7,C,Line-2,Microchip,BATCH-2521,M-102,99.38,24,46,Pending,32.8,1018,9,12,Plastic,High,217,980,341,298,87.39,2.48,19,9,34.85,45.67,79.76,0,1,0,303
9431,2025-11-25 01:13:35.823746,2025-11-25,1,48,11,A,Line-1,PCB,BATCH-7367,M-102,93.38,9,4,Pending,37.89,1018,1,10,Copper,High,240,667,1112,1120,100.72,4.27,0,2,23.1,55.85,91.37,0,0,0,1113
9432,2025-12-12 11:47:35.823746,2025-12-12,11,50,12,B,Line-2,PCB,BATCH-0556,M-102,104.98,14,25,Done,53.2,1009,7,11,Plastic,Low,216,636,579,568,98.1,2.92,3,0,24.54,48.93,113.36,0,0,0,576
9433,2026-05-11 06:29:35.823746,2026-05-11,6,20,5,A,Line-1,Microchip,BATCH-2481,M-103,109.94,13,9,Pending,39.78,1022,3,8,Copper,High,238,120,1181,1188,100.59,1.69,4,3,29.13,71.0,109.53,0,0,0,1172
9434,2025-05-22 21:05:35.823746,2025-05-22,21,21,5,A,Line-3,PCB,BATCH-2001,M-101,78.06,13,4,Pending,32.51,1023,8,6,Copper,Medium,211,941,568,590,103.87,3.85,4,6,34.63,70.2,83.6,0,0,0,577
9435,2025-12-12 09:31:35.823746,2025-12-12,9,50,12,A,Line-3,Sensor,BATCH-4187,M-104,92.94,23,26,Done,47.42,1004,15,9,Copper,High,249,398,564,578,102.48,4.58,0,2,27.7,57.92,106.86,0,0,0,562
9436,2025-11-24 07:30:35.823746,2025-11-24,7,48,11,A,Line-2,Microchip,BATCH-1712,M-104,93.86,17,11,Done,58.52,1047,10,8,Plastic,High,242,478,1037,1056,101.83,2.55,4,7,34.25,30.42,114.02,0,0,0,1067
9437,2025-11-13 18:01:35.823746,2025-11-13,18,46,11,B,Line-2,Sensor,BATCH-6216,M-102,72.06,7,38,Done,37.72,1025,15,9,Copper,Medium,226,122,1028,1020,99.22,2.39,4,1,39.72,67.24,59.59,0,0,0,1002
9438,2025-09-02 22:32:35.823746,2025-09-02,22,36,9,A,Line-1,Sensor,BATCH-3936,M-102,110.99,7,24,Done,52.78,1040,8,12,Copper,Medium,235,543,582,584,100.34,3.67,2,1,22.44,79.47,66.52,0,0,0,604
9439,2026-03-21 00:53:35.823746,2026-03-21,0,12,3,C,Line-3,PCB,BATCH-6530,M-103,79.2,21,87,Done,40.31,1005,4,11,Silicon,Low,238,473,1150,1056,91.83,3.79,7,0,27.24,46.72,55.78,0,1,0,1048
9440,2025-08-07 05:59:35.823746,2025-08-07,5,32,8,C,Line-3,Microchip,BATCH-6927,M-104,66.01,21,43,Pending,34.63,1016,5,9,Plastic,High,213,739,562,514,91.46,1.78,3,4,37.64,75.13,85.44,0,0,0,504
9441,2026-04-07 12:50:35.823746,2026-04-07,12,15,4,C,Line-3,PCB,BATCH-9806,M-103,110.72,5,32,Done,41.71,1042,15,7,Silicon,Medium,234,604,488,471,96.52,4.53,3,3,33.74,69.03,66.04,0,0,0,479
9442,2025-06-01 20:46:35.823746,2025-06-01,20,22,6,C,Line-1,Microchip,BATCH-3711,M-103,63.76,7,107,Done,23.11,1022,12,10,Plastic,Medium,235,315,796,698,87.69,4.83,4,0,26.45,56.1,77.18,0,0,0,700
9443,2025-07-13 01:26:35.823746,2025-07-13,1,28,7,C,Line-1,PCB,BATCH-2550,M-104,62.86,22,94,Done,34.96,1037,8,8,Copper,High,233,140,1036,943,91.02,1.25,4,6,20.25,77.24,110.92,0,0,0,925
9444,2025-12-03 00:37:35.823746,2025-12-03,0,49,12,C,Line-3,Sensor,BATCH-8279,M-102,94.48,23,115,Done,18.88,1003,15,6,Plastic,High,204,831,437,337,77.12,1.5,0,1,25.8,72.36,88.17,0,0,0,344
9445,2025-07-20 23:47:35.823746,2025-07-20,23,29,7,A,Line-2,PCB,BATCH-0990,M-102,99.53,10,29,Done,55.16,1022,5,11,Copper,Medium,233,566,706,697,98.73,3.55,1,10,29.86,42.37,111.28,0,0,0,709
9446,2025-10-20 07:13:35.823746,2025-10-20,7,43,10,B,Line-1,PCB,BATCH-5124,M-104,115.06,13,43,Pending,33.22,1017,6,8,Copper,High,201,871,1158,1127,97.32,2.86,2,1,27.12,73.96,101.32,0,0,0,1128
9447,2025-08-13 14:03:35.823746,2025-08-13,14,33,8,B,Line-1,Sensor,BATCH-5914,M-104,71.94,14,25,Done,49.81,1038,12,11,Silicon,High,239,448,498,497,99.8,2.86,4,0,27.06,58.66,101.81,0,0,0,486
9448,2025-05-28 22:05:35.823746,2025-05-28,22,22,5,C,Line-2,Sensor,BATCH-5003,M-103,63.99,7,112,Pending,25.45,1028,7,8,Plastic,High,218,286,701,588,83.88,2.24,3,2,35.08,35.34,114.03,0,0,1,603
9449,2025-12-25 15:31:35.823746,2025-12-25,15,52,12,A,Line-1,PCB,BATCH-2400,M-101,63.18,23,13,Done,44.89,1028,3,9,Silicon,Medium,218,473,913,916,100.33,4.38,3,9,34.58,67.95,78.77,0,0,0,927
9450,2025-09-23 15:20:35.823746,2025-09-23,15,39,9,B,Line-1,PCB,BATCH-3540,M-103,58.82,20,23,Done,45.85,1011,12,10,Silicon,High,217,898,1190,1191,100.08,1.17,0,4,34.8,56.68,107.8,0,0,0,1185
9451,2025-10-30 06:22:35.823746,2025-10-30,6,44,10,B,Line-2,Sensor,BATCH-9406,M-101,66.63,16,31,Done,37.51,1018,11,11,Silicon,High,237,108,758,749,98.81,1.1,2,6,27.02,58.06,57.21,0,0,0,751
9452,2026-04-09 19:22:35.823746,2026-04-09,19,15,4,C,Line-1,Microchip,BATCH-0664,M-102,91.37,15,117,Pending,55.17,1009,7,11,Plastic,High,208,127,1166,1048,89.88,0.76,3,4,29.26,68.25,105.66,0,0,1,1038
9453,2025-09-09 02:08:35.823746,2025-09-09,2,37,9,A,Line-2,Microchip,BATCH-4901,M-101,114.82,16,25,Done,37.42,1018,5,6,Copper,Low,217,744,759,754,99.34,2.59,17,10,30.13,46.61,61.0,0,1,0,744
9454,2026-04-24 13:45:35.823746,2026-04-24,13,17,4,A,Line-1,PCB,BATCH-2852,M-101,118.77,13,19,Pending,50.0,1025,1,10,Silicon,Medium,241,580,580,573,98.79,3.35,1,10,37.58,41.15,54.1,0,0,0,568
9455,2025-09-29 19:30:35.823746,2025-09-29,19,40,9,A,Line-1,PCB,BATCH-0062,M-103,54.68,14,5,Pending,57.92,1030,9,7,Silicon,High,208,220,1097,1120,102.1,2.94,4,2,28.69,65.35,80.65,0,0,0,1136
9456,2025-11-08 13:13:35.823746,2025-11-08,13,45,11,C,Line-2,Microchip,BATCH-5930,M-102,61.61,12,53,Done,55.84,1030,14,12,Plastic,High,202,609,669,629,94.02,1.68,0,3,27.69,71.52,73.29,0,0,0,621
9457,2026-02-18 09:42:35.823746,2026-02-18,9,8,2,C,Line-3,Sensor,BATCH-1168,M-103,104.42,8,46,Done,24.99,1003,15,8,Plastic,Medium,205,408,732,701,95.77,4.83,2,9,23.8,31.24,70.4,0,0,0,682
9458,2025-07-15 08:41:35.823746,2025-07-15,8,29,7,C,Line-2,Sensor,BATCH-2795,M-104,90.65,23,88,Done,24.89,1030,9,12,Copper,Low,228,617,742,657,88.54,4.76,8,5,22.66,78.72,60.64,0,1,0,668
9459,2025-08-21 09:36:35.823746,2025-08-21,9,34,8,A,Line-1,Sensor,BATCH-5970,M-102,96.24,6,23,Pending,29.25,1026,3,9,Plastic,High,218,969,580,573,98.79,2.13,4,3,26.33,68.71,114.25,0,0,0,560
9460,2025-12-05 10:38:35.823746,2025-12-05,10,49,12,A,Line-3,PCB,BATCH-1180,M-102,59.16,20,3,Done,28.91,1046,14,10,Plastic,Low,218,565,697,732,105.02,1.0,8,2,20.78,72.75,83.52,0,1,0,726
9461,2025-07-09 09:11:35.823746,2025-07-09,9,28,7,B,Line-1,PCB,BATCH-1492,M-102,63.11,18,20,Pending,17.83,1046,5,12,Plastic,High,248,865,814,804,98.77,1.56,4,8,29.84,51.87,110.37,0,0,0,816
9462,2026-01-11 12:41:35.823746,2026-01-11,12,2,1,B,Line-3,Microchip,BATCH-9349,M-101,115.36,6,41,Done,55.6,1028,12,10,Silicon,High,241,498,960,943,98.23,0.72,3,8,29.59,75.63,112.67,0,0,0,947
9463,2026-05-05 01:11:35.823746,2026-05-05,1,19,5,A,Line-3,Sensor,BATCH-5243,M-104,70.61,23,5,Done,41.38,1007,13,12,Copper,High,248,628,507,538,106.11,1.34,0,2,38.74,63.52,107.38,0,0,0,542
9464,2026-01-16 00:38:35.823746,2026-01-16,0,3,1,A,Line-1,Sensor,BATCH-8461,M-103,117.64,10,7,Done,47.17,1010,7,12,Plastic,High,240,480,606,623,102.81,1.07,16,6,39.52,51.41,90.98,0,1,0,622
9465,2025-11-01 06:59:35.823746,2025-11-01,6,44,11,B,Line-2,Microchip,BATCH-7103,M-104,106.82,5,24,Done,15.95,1025,4,8,Silicon,High,224,427,1167,1151,98.63,3.14,0,6,23.95,64.36,95.18,0,0,0,1145
9466,2025-09-18 14:01:35.823746,2025-09-18,14,38,9,C,Line-1,PCB,BATCH-6074,M-101,103.56,16,57,Done,20.29,1004,10,8,Plastic,High,231,949,1176,1124,95.58,1.28,3,8,39.68,39.33,105.71,0,0,0,1123
9467,2026-05-03 22:17:35.823746,2026-05-03,22,18,5,A,Line-3,Microchip,BATCH-1977,M-102,83.84,9,16,Pending,16.34,1014,15,7,Plastic,High,240,409,995,1019,102.41,3.45,0,8,26.36,58.27,111.34,0,0,0,1020
9468,2026-01-30 14:42:35.823746,2026-01-30,14,5,1,A,Line-3,Microchip,BATCH-2916,M-102,102.18,17,4,Done,26.9,1020,6,12,Plastic,Medium,202,926,986,1004,101.83,2.18,3,9,27.09,61.96,86.74,0,0,0,989
9469,2025-05-28 16:16:35.823746,2025-05-28,16,22,5,B,Line-2,Sensor,BATCH-3954,M-103,96.14,21,37,Done,38.34,1004,3,7,Silicon,High,209,707,585,554,94.7,4.33,4,5,35.93,48.23,80.38,0,0,0,554
9470,2025-06-20 10:19:35.823746,2025-06-20,10,25,6,B,Line-1,Microchip,BATCH-5627,M-102,108.2,22,15,Done,33.41,1036,10,7,Silicon,High,204,673,436,441,101.15,1.14,4,8,39.61,60.14,78.86,0,0,0,432
9471,2025-11-21 14:37:35.823746,2025-11-21,14,47,11,B,Line-1,PCB,BATCH-4585,M-104,73.47,5,37,Done,18.45,1005,9,12,Copper,Medium,230,885,1097,1078,98.27,2.83,2,5,31.65,61.78,82.87,0,0,0,1086
9472,2025-07-19 06:14:35.823746,2025-07-19,6,29,7,B,Line-1,Microchip,BATCH-6181,M-101,96.41,17,50,Done,50.87,1005,11,9,Plastic,High,220,486,474,446,94.09,1.58,2,4,37.6,68.48,96.05,0,0,0,432
9473,2025-12-23 11:22:35.823746,2025-12-23,11,52,12,B,Line-1,Sensor,BATCH-5516,M-101,76.92,8,15,Done,43.71,1004,13,10,Copper,High,212,648,791,802,101.39,2.72,2,2,20.16,76.62,95.56,0,0,0,804
9474,2025-05-17 03:44:35.823746,2025-05-17,3,20,5,B,Line-1,Sensor,BATCH-2768,M-104,96.35,8,28,Done,57.65,1011,10,9,Plastic,High,206,336,682,674,98.83,0.73,2,9,22.18,33.16,94.2,0,0,0,691
9475,2025-10-15 02:52:35.823746,2025-10-15,2,42,10,B,Line-1,Sensor,BATCH-5177,M-103,69.82,12,32,Done,35.93,1044,5,12,Plastic,Low,239,256,1197,1175,98.16,4.25,2,4,29.65,64.28,100.27,0,0,0,1161
9476,2025-11-25 12:45:35.823746,2025-11-25,12,48,11,B,Line-1,PCB,BATCH-2454,M-102,77.19,19,18,Pending,15.07,1025,8,11,Silicon,Medium,213,552,585,583,99.66,2.93,3,9,39.03,71.73,97.59,0,0,0,592
9477,2025-09-15 02:56:35.823746,2025-09-15,2,38,9,B,Line-1,PCB,BATCH-0754,M-104,73.8,13,41,Done,55.54,1002,5,11,Plastic,High,205,998,787,756,96.06,4.82,2,9,29.71,34.77,104.18,0,0,0,764
9478,2025-05-18 06:25:35.823746,2025-05-18,6,20,5,B,Line-1,Sensor,BATCH-5656,M-103,84.59,24,23,Done,50.17,1032,9,10,Silicon,Medium,243,144,609,604,99.18,2.31,2,7,37.61,36.93,100.59,0,0,0,602
9479,2025-12-03 10:45:35.823746,2025-12-03,10,49,12,B,Line-2,Sensor,BATCH-4422,M-104,92.99,10,48,Pending,21.04,1037,4,6,Silicon,High,216,199,499,459,91.98,1.28,4,0,25.03,53.59,56.17,0,0,0,459
9480,2026-01-21 17:07:35.823746,2026-01-21,17,4,1,B,Line-2,Microchip,BATCH-9541,M-104,101.54,6,19,Pending,53.17,1010,8,12,Copper,Low,227,687,313,310,99.04,3.58,11,9,39.33,72.84,108.46,0,1,0,318
9481,2025-09-20 14:15:35.823746,2025-09-20,14,38,9,C,Line-3,Sensor,BATCH-1293,M-101,68.81,17,116,Done,38.71,1023,9,12,Silicon,Medium,239,757,1027,914,89.0,4.91,0,8,33.5,33.3,71.01,0,0,0,900
9482,2025-06-01 10:16:35.823746,2025-06-01,10,22,6,B,Line-3,Microchip,BATCH-0437,M-102,108.76,6,33,Pending,59.96,1009,1,11,Silicon,High,224,401,446,415,93.05,0.99,3,1,25.03,31.79,51.82,0,0,0,424
9483,2026-03-03 17:45:35.823746,2026-03-03,17,10,3,B,Line-2,PCB,BATCH-2506,M-104,69.48,8,12,Done,36.87,1045,15,12,Plastic,High,226,107,950,968,101.89,1.33,3,10,21.41,56.37,50.68,0,0,0,981
9484,2025-12-10 18:46:35.823746,2025-12-10,18,50,12,B,Line-1,Sensor,BATCH-8659,M-101,78.19,10,28,Done,23.71,1027,7,8,Copper,Low,235,347,903,889,98.45,1.55,19,7,29.91,66.26,63.35,0,1,0,898
9485,2025-09-30 00:57:35.823746,2025-09-30,0,40,9,B,Line-2,Sensor,BATCH-7183,M-101,94.53,11,45,Pending,38.26,1044,5,11,Silicon,High,247,337,371,336,90.57,2.09,3,0,20.62,43.69,88.37,0,0,0,354
9486,2026-02-08 00:18:35.823746,2026-02-08,0,6,2,C,Line-1,Sensor,BATCH-1292,M-104,61.22,17,39,Done,55.22,1004,14,10,Silicon,High,209,572,788,762,96.7,0.97,2,7,28.12,74.14,78.43,0,0,0,768
9487,2025-08-01 12:04:35.823746,2025-08-01,12,31,8,B,Line-3,Sensor,BATCH-2793,M-102,68.04,9,10,Pending,31.14,1018,7,12,Plastic,High,215,684,819,823,100.49,4.47,2,2,25.9,42.54,87.34,0,0,0,809
9488,2026-03-06 20:36:35.823746,2026-03-06,20,10,3,C,Line-3,Sensor,BATCH-4754,M-102,83.22,15,36,Pending,54.12,1023,7,6,Copper,High,227,130,556,519,93.35,1.85,0,0,38.37,74.98,57.37,0,0,0,539
9489,2026-01-18 09:14:35.823746,2026-01-18,9,3,1,A,Line-2,PCB,BATCH-3954,M-104,85.17,10,16,Pending,26.06,1014,9,6,Plastic,Medium,211,217,1061,1073,101.13,2.88,0,1,31.47,40.36,111.76,0,0,0,1091
9490,2026-05-10 21:45:35.823746,2026-05-10,21,19,5,A,Line-1,Microchip,BATCH-7077,M-101,98.3,15,17,Done,27.51,1011,4,6,Copper,High,238,116,920,921,100.11,0.8,4,4,30.82,67.83,97.82,0,0,0,911
9491,2025-11-18 19:05:35.823746,2025-11-18,19,47,11,B,Line-1,PCB,BATCH-1923,M-103,69.48,8,15,Pending,40.16,1020,14,8,Plastic,High,200,876,502,515,102.59,1.43,1,7,20.4,31.03,116.77,0,0,0,503
9492,2025-12-08 06:21:35.823746,2025-12-08,6,50,12,C,Line-2,Sensor,BATCH-1666,M-103,59.38,8,113,Done,59.46,1001,9,8,Silicon,High,248,299,955,845,88.48,1.08,4,6,26.76,56.96,53.16,0,0,0,862
9493,2025-11-10 01:47:35.823746,2025-11-10,1,46,11,A,Line-1,Sensor,BATCH-0814,M-103,73.45,20,13,Done,52.3,1008,9,7,Silicon,High,203,724,1142,1157,101.31,4.76,2,2,20.44,61.78,98.32,0,0,0,1165
9494,2025-06-04 04:05:35.823746,2025-06-04,4,23,6,A,Line-2,PCB,BATCH-8248,M-104,71.81,22,18,Pending,19.65,1037,2,6,Silicon,Medium,222,856,484,480,99.17,2.24,1,10,23.54,31.42,99.61,0,0,0,482
9495,2025-06-18 07:22:35.823746,2025-06-18,7,25,6,C,Line-2,PCB,BATCH-6416,M-104,109.09,21,49,Pending,43.51,1013,2,11,Plastic,Medium,229,567,992,932,93.95,2.21,3,5,30.36,76.53,89.58,0,0,0,948
9496,2025-08-17 16:33:35.823746,2025-08-17,16,33,8,C,Line-2,Sensor,BATCH-7429,M-103,113.96,20,76,Done,30.96,1036,4,6,Silicon,Medium,226,537,494,411,83.2,2.83,1,8,20.97,53.06,60.76,0,0,0,423
9497,2025-09-15 01:22:35.823746,2025-09-15,1,38,9,C,Line-2,PCB,BATCH-2992,M-103,81.35,15,60,Done,22.0,1043,15,8,Plastic,Medium,240,721,459,414,90.2,1.1,2,10,36.99,34.75,106.19,0,0,0,413
9498,2025-10-28 01:29:35.823746,2025-10-28,1,44,10,B,Line-1,Microchip,BATCH-8158,M-103,71.55,12,16,Done,28.69,1046,1,8,Plastic,High,231,361,815,801,98.28,4.25,1,10,25.87,41.96,63.62,0,0,0,799
9499,2025-12-11 03:56:35.823746,2025-12-11,3,50,12,B,Line-2,Microchip,BATCH-4475,M-102,75.33,19,48,Done,43.17,1035,11,10,Plastic,Low,220,457,1158,1132,97.75,1.95,8,10,36.59,71.26,95.74,0,1,0,1130
9500,2025-08-02 08:39:35.823746,2025-08-02,8,31,8,B,Line-3,Microchip,BATCH-6896,M-101,108.6,15,10,Done,53.18,1021,15,9,Plastic,High,239,907,641,661,103.12,0.64,0,10,27.92,71.97,72.32,0,0,0,654
9501,2025-05-21 17:56:35.823746,2025-05-21,17,21,5,C,Line-2,Microchip,BATCH-1787,M-103,113.49,8,98,Done,55.9,1008,10,7,Plastic,High,206,395,1009,916,90.78,0.62,19,2,34.97,30.12,82.94,0,1,0,917
9502,2026-02-13 22:50:35.823746,2026-02-13,22,7,2,C,Line-3,PCB,BATCH-1768,M-104,75.57,24,31,Done,19.66,1028,11,12,Copper,Low,220,624,1182,1158,97.97,3.17,15,9,32.0,79.39,93.25,0,1,0,1165
9503,2025-10-03 20:51:35.823746,2025-10-03,20,40,10,C,Line-3,PCB,BATCH-1633,M-101,73.56,11,99,Done,56.43,1040,6,9,Plastic,Low,248,594,852,750,88.03,2.75,8,4,35.41,54.17,81.36,0,1,0,758
9504,2025-09-04 05:58:35.823746,2025-09-04,5,36,9,B,Line-3,Microchip,BATCH-9191,M-101,82.8,7,46,Pending,29.99,1024,10,10,Silicon,Medium,241,341,659,633,96.05,1.99,2,1,35.81,67.6,75.77,0,0,0,627
9505,2025-06-25 22:38:35.823746,2025-06-25,22,26,6,C,Line-2,Sensor,BATCH-1489,M-102,83.32,8,48,Pending,49.49,1005,12,10,Copper,Medium,227,464,1120,1081,96.52,1.54,0,6,38.95,44.37,108.8,0,0,0,1089
9506,2026-01-17 18:47:35.823746,2026-01-17,18,3,1,A,Line-3,Sensor,BATCH-1468,M-102,67.97,9,1,Done,54.03,1011,13,6,Silicon,Medium,240,915,1016,1051,103.44,2.76,0,10,37.69,71.73,77.35,0,0,0,1031
9507,2025-07-30 05:52:35.823746,2025-07-30,5,31,7,C,Line-3,PCB,BATCH-4410,M-102,65.22,8,91,Done,15.77,1003,13,10,Copper,Medium,201,346,523,443,84.7,1.96,4,7,28.38,65.88,66.05,0,0,0,433
9508,2025-10-22 13:10:35.823746,2025-10-22,13,43,10,C,Line-3,Sensor,BATCH-1398,M-104,57.2,15,66,Done,47.65,1005,12,8,Silicon,High,215,955,438,381,86.99,3.35,1,7,31.98,45.92,81.96,0,0,0,372
9509,2025-08-12 19:17:35.823746,2025-08-12,19,33,8,A,Line-2,PCB,BATCH-2732,M-101,97.89,21,7,Pending,20.03,1038,7,11,Plastic,Medium,244,219,332,349,105.12,0.93,4,9,33.78,72.67,101.48,0,0,0,349
9510,2026-02-11 11:47:35.823746,2026-02-11,11,7,2,C,Line-3,Sensor,BATCH-8280,M-102,81.58,23,35,Done,22.31,1042,13,7,Silicon,High,233,600,582,558,95.88,4.15,2,4,37.17,61.1,100.09,0,0,0,539
9511,2025-10-03 19:17:35.823746,2025-10-03,19,40,10,A,Line-3,Microchip,BATCH-3993,M-101,74.2,17,7,Done,49.81,1048,11,10,Silicon,Low,203,829,657,682,103.81,1.65,4,7,21.04,47.56,67.46,0,0,0,692
9512,2025-07-08 06:21:35.823746,2025-07-08,6,28,7,B,Line-3,PCB,BATCH-2240,M-103,93.06,9,44,Pending,55.77,1048,1,12,Copper,High,207,365,470,428,91.06,3.83,0,8,33.64,35.11,105.21,0,0,0,410
9513,2025-11-28 06:17:35.823746,2025-11-28,6,48,11,C,Line-1,PCB,BATCH-1168,M-103,61.53,15,90,Done,43.13,1037,8,10,Plastic,Medium,249,471,317,228,71.92,0.79,1,10,21.79,72.94,105.82,1,0,0,209
9514,2025-05-21 21:09:35.823746,2025-05-21,21,21,5,B,Line-2,PCB,BATCH-9363,M-103,76.13,14,24,Done,23.87,1040,3,11,Plastic,High,216,171,514,496,96.5,1.95,4,8,39.42,56.95,55.1,0,0,0,492
9515,2026-04-17 20:27:35.823746,2026-04-17,20,16,4,C,Line-1,PCB,BATCH-1050,M-102,100.8,14,59,Done,20.69,1003,2,7,Copper,Low,237,497,418,348,83.25,0.62,6,0,33.58,36.38,51.88,0,1,0,362
9516,2025-11-14 09:13:35.823746,2025-11-14,9,46,11,B,Line-1,Microchip,BATCH-5531,M-102,54.63,19,30,Done,20.36,1015,9,7,Plastic,Low,222,265,479,467,97.49,1.18,11,2,29.42,59.96,60.37,0,1,0,484
9517,2026-03-11 07:53:35.823746,2026-03-11,7,11,3,A,Line-1,PCB,BATCH-1140,M-103,68.84,22,27,Pending,55.05,1016,11,11,Copper,High,216,118,835,840,100.6,2.69,4,9,31.12,52.47,72.39,0,0,0,857
9518,2025-12-09 13:19:35.823746,2025-12-09,13,50,12,C,Line-2,Sensor,BATCH-8613,M-102,94.39,15,43,Done,50.57,1019,3,7,Plastic,High,247,292,373,321,86.06,1.54,1,5,22.58,60.17,78.3,0,0,0,337
9519,2025-10-01 07:27:35.823746,2025-10-01,7,40,10,B,Line-2,Sensor,BATCH-8537,M-104,108.51,19,16,Done,31.76,1007,12,12,Silicon,High,208,222,960,968,100.83,2.08,11,7,32.9,33.58,52.69,0,1,0,958
9520,2025-07-26 06:34:35.823746,2025-07-26,6,30,7,A,Line-1,PCB,BATCH-8448,M-102,78.91,17,29,Done,36.48,1009,12,8,Silicon,High,220,217,937,942,100.53,4.42,3,5,37.29,65.72,115.74,0,0,0,962
9521,2026-04-10 01:31:35.823746,2026-04-10,1,15,4,A,Line-1,Sensor,BATCH-8664,M-103,72.95,20,19,Done,16.11,1027,4,10,Copper,Low,245,362,1138,1137,99.91,4.07,2,8,22.07,38.32,53.29,0,0,0,1131
9522,2025-06-17 07:45:35.823746,2025-06-17,7,25,6,A,Line-2,Microchip,BATCH-6056,M-102,101.47,13,19,Pending,35.37,1037,15,10,Copper,High,242,342,1157,1178,101.82,3.64,2,4,31.33,46.59,106.11,0,0,0,1191
9523,2026-01-27 10:22:35.823746,2026-01-27,10,5,1,A,Line-2,Sensor,BATCH-2549,M-103,74.74,17,19,Pending,54.28,1005,13,7,Plastic,High,206,927,502,519,103.39,1.3,4,9,26.57,51.0,95.47,0,0,0,511
9524,2025-11-11 08:21:35.823746,2025-11-11,8,46,11,A,Line-3,Sensor,BATCH-0262,M-103,50.38,9,4,Done,59.17,1035,6,10,Plastic,High,244,310,726,744,102.48,1.01,3,0,36.28,40.87,112.28,0,0,0,750
9525,2025-11-24 16:29:35.823746,2025-11-24,16,48,11,B,Line-1,PCB,BATCH-4070,M-103,85.63,6,33,Done,22.84,1046,1,11,Plastic,High,244,262,380,349,91.84,0.76,2,8,32.55,79.68,70.28,0,0,0,369
9526,2026-03-19 00:11:35.823746,2026-03-19,0,12,3,A,Line-1,Microchip,BATCH-7570,M-102,96.05,11,26,Pending,43.75,1003,10,11,Copper,Medium,243,483,787,791,100.51,0.77,10,8,34.96,63.87,83.29,0,1,0,781
